YearStart,LocationAbbr,LocationDesc,p_adj_pct,lcl95_pct,ucl95_pct,n_age_groups
2013,KY,Kentucky,26.871207087486155,25.658195902250995,28.084218272721312,5
2013,LA,Louisiana,33.45260243632337,31.497422639572783,35.40778223307396,5
2013,LA,Louisiana,32.91018826135105,31.036206137564548,34.78417038513756,5
2013,LA,Louisiana,46.03942414174973,43.87126320100226,48.207585082497204,5
2013,LA,Louisiana,19.658914728682173,17.822628345007562,21.49520111235678,5
2013,LA,Louisiana,26.793244739756368,24.821249061150564,28.76524041836217,5
2013,LA,Louisiana,29.24540420819491,27.234479838339613,31.2563285780502,5
2013,LA,Louisiana,30.082502768549286,28.19907678762733,31.96592874947124,5
2013,MA,Massachusetts,33.057807308970105,31.9863022098012,34.129312408139015,5
2013,MA,Massachusetts,22.791583610188265,21.88290288627214,23.700264334104386,5
2013,MA,Massachusetts,54.13200442967886,52.9466759713911,55.31733288796662,5
2013,MA,Massachusetts,25.060797342192693,24.008320268895876,26.113274415489506,5
2013,MA,Massachusetts,33.15038759689923,32.03207443430243,34.26870075949602,5
2013,MA,Massachusetts,35.43543743078627,34.29778588806152,36.57308897351103,5
2013,MA,Massachusetts,20.93698781838317,20.00628358265101,21.867692054115327,5
2013,MD,Maryland,34.211517165005546,32.96343764635586,35.459596683655235,5
2013,MD,Maryland,27.595238095238095,26.46755383161822,28.72292235885797,5
2013,MD,Maryland,49.13133997785161,47.73441563712061,50.528264318582615,5
2013,MD,Maryland,23.23554817275748,22.013263548742227,24.45783279677273,5
2013,MD,Maryland,27.158582502768546,25.904244361437307,28.41292064409979,5
2013,MD,Maryland,35.08449612403101,33.76619927486529,36.40279297319673,5
2013,MD,Maryland,22.678848283499452,21.58489107529175,23.77280549170715,5
2013,ME,Maine,33.99568106312292,32.43646812868339,35.55489399756246,5
2013,ME,Maine,28.01982281284607,26.59886815137179,29.440777474320345,5
2013,ME,Maine,53.009413067552615,51.2991548104574,54.71967132464782,5
2013,ME,Maine,22.189590254706534,20.73201444807459,23.647166061338478,5
2013,ME,Maine,33.64385382059801,32.01652679611395,35.271180845082064,5
2013,ME,Maine,32.861794019933555,31.257254615377494,34.46633342448961,5
2013,ME,Maine,20.454706533776303,19.160334805306622,21.74907826224598,5
2013,MI,Michigan,32.77209302325581,31.62695154579876,33.91723450071287,5
2013,MI,Michigan,31.092248062015504,29.987789741216186,32.196706382814824,5
2013,MI,Michigan,53.03953488372094,51.79106699565966,54.28800277178222,5
2013,MI,Michigan,20.937098560354375,19.901769004735755,21.972428115972995,5
2013,MI,Michigan,32.05603543743079,30.88634866160218,33.2257222132594,5
2013,MI,Michigan,31.346400885935775,30.183524791457945,32.50927698041361,5
2013,MI,Michigan,22.231672203765232,21.224035692952825,23.23930871457764,5
2013,MN,Minnesota,34.025581395348844,32.961737062752135,35.089425727945546,5
2013,MN,Minnesota,24.803986710963454,23.86423414207941,25.7437392798475,5
2013,MN,Minnesota,52.46799557032116,51.27030369274396,53.66568744789836,5
2013,MN,Minnesota,22.39512735326689,21.371050906874114,23.41920379965967,5
2013,MN,Minnesota,28.659246954595798,27.583261076900822,29.73523283229077,5
2013,MN,Minnesota,34.23455149501662,33.09051300264,35.378589987393234,5
2013,MN,Minnesota,20.678183831672207,19.73989809865634,21.61646956468807,5
2013,MO,Missouri,33.15071982281285,31.545519124927374,34.75592052069833,5
2013,MO,Missouri,31.034994462901444,29.488153159327656,32.58183576647523,5
2013,MO,Missouri,47.64861572535992,45.90406529850508,49.393166152214754,5
2013,MO,Missouri,18.187264673311187,16.811463752417836,19.56306559420454,5
2013,MO,Missouri,28.064562569213734,26.504560500888836,29.624564637538636,5
2013,MO,Missouri,28.86024363233666,27.267247769427637,30.453239495245676,5
2013,MO,Missouri,26.317829457364343,24.828524130528713,27.807134784199977,5
2013,MS,Mississippi,32.270431893687714,30.676307280028503,33.86455650734692,5
2013,MS,Mississippi,36.33842746400886,34.71047806221978,37.96637686579794,5
2013,MS,Mississippi,38.039977851605755,36.296719361897345,39.783236341314165,5
2013,MS,Mississippi,17.00985603543743,15.608299615544102,18.411412455330762,5
2013,MS,Mississippi,21.81151716500554,20.315286593948397,23.30774773606268,5
2013,MS,Mississippi,27.65415282392027,26.027329125668892,29.28097652217165,5
2013,MS,Mississippi,35.560022148394246,33.90835048172355,37.21169381506493,5
2013,MT,Montana,34.954817275747516,33.64855729287821,36.26107725861682,5
2013,MT,Montana,24.375304540420817,23.230853399677315,25.51975568116432,5
2013,MT,Montana,58.07275747508306,56.678018885328065,59.46749606483805,5
2013,MT,Montana,25.660797342192694,24.399891375910457,26.921703308474925,5
2013,MT,Montana,36.651162790697676,35.28439315813522,38.01793242326014,5
2013,MT,Montana,35.51993355481728,34.162706094613995,36.87716101502056,5
2013,MT,Montana,19.685049833887046,18.606838123423927,20.76326154435016,5
2013,NC,North Carolina,35.56411960132891,34.13922560774898,36.98901359490885,5
2013,NC,North Carolina,29.318493909191584,28.004818438247742,30.632169380135426,5
2013,NC,North Carolina,48.074972314507214,46.56451616973561,49.585428459278816,5
2013,NC,North Carolina,20.88660022148395,19.61712832264812,22.156072120319774,5
2013,NC,North Carolina,27.362458471760803,26.010421796976228,28.714495146545378,5
2013,NC,North Carolina,31.213732004429684,29.8012473251225,32.62621668373687,5
2013,NC,North Carolina,24.70132890365449,23.468194555659288,25.934463251649685,5
2013,ND,North Dakota,35.75736434108527,34.28998305350686,37.22474562866368,5
2013,ND,North Dakota,31.2233665559247,29.84649534955966,32.60023776228974,5
2013,ND,North Dakota,45.10598006644519,43.54497689440933,46.666983238481045,5
2013,ND,North Dakota,17.573975636766338,16.34325621335841,18.804695060174264,5
2013,ND,North Dakota,24.647286821705425,23.294073248713552,26.000500394697294,5
2013,ND,North Dakota,29.442635658914728,28.004510594796876,30.88076072303258,5
2013,ND,North Dakota,25.668881506090813,24.347888935156128,26.989874077025494,5
2013,NE,Nebraska,34.354817275747514,33.323340275493855,35.386294276001166,5
2013,NE,Nebraska,29.266002214839425,28.31560351293702,30.216400916741833,5
2013,NE,Nebraska,48.5452934662237,47.42842729840411,49.66215963404329,5
2013,NE,Nebraska,20.02436323366556,19.103806238524328,20.944920228806797,5
2013,NE,Nebraska,28.162236987818385,27.15761675841406,29.16685721722271,5
2013,NE,Nebraska,31.089811738648947,30.04295893659189,32.13666454070601,5
2013,NE,Nebraska,23.797120708748622,22.877890814824518,24.71635060267272,5
2013,NH,New Hampshire,32.34385382059801,30.641556643736557,34.046150997459456,5
2013,NH,New Hampshire,26.47364341085271,24.915677296813207,28.031609524892215,5
2013,NH,New Hampshire,54.15902547065339,52.230442794989365,56.087608146317415,5
2013,NH,New Hampshire,24.751384274640092,23.017035652831087,26.4857328964491,5
2013,NH,New Hampshire,32.11638981173865,30.306973231711055,33.925806391766244,5
2013,NH,New Hampshire,36.357032115171656,34.483127238177566,38.230936992165745,5
2013,NH,New Hampshire,20.49180509413068,18.996177089388297,21.987433098873062,5
2013,NJ,New Jersey,35.05249169435217,33.95925327926804,36.1457301094363,5
2013,NJ,New Jersey,25.48205980066445,24.515647352880634,26.44847224844827,5
2013,NJ,New Jersey,50.04872646733113,48.86005454310459,51.23739839155766,5
2013,NJ,New Jersey,23.73632336655593,22.69648223284007,24.77616450027179,5
2013,NJ,New Jersey,30.30819490586933,29.212988102154164,31.403401709584493,5
2013,NJ,New Jersey,35.33233665559247,34.20303662703873,36.46163668414622,5
2013,NJ,New Jersey,24.646068660022156,23.654266411115785,25.637870908928523,5
2013,NM,New Mexico,35.29966777408638,33.97498944247418,36.62434610569857,5
2013,NM,New Mexico,27.57308970099668,26.35366748383024,28.792511918163115,5
2013,NM,New Mexico,54.21018826135106,52.761177335182744,55.65919918751937,5
2013,NM,New Mexico,24.7671096345515,23.47887755242937,26.05534171667363,5
2013,NM,New Mexico,32.14252491694352,30.782077929424347,33.5029719044627,5
2013,NM,New Mexico,34.75813953488373,33.37127799861459,36.145001071152876,5
2013,NM,New Mexico,23.603986710963458,22.40334462341881,24.8046287985081,5
2013,NV,Nevada,36.98338870431894,35.20727562927774,38.75950177936014,5
2013,NV,Nevada,26.16500553709857,24.570614356902862,27.759396717294273,5
2013,NV,Nevada,54.1826135105205,52.250796063546176,56.11443095749481,5
2013,NV,Nevada,26.041638981173865,24.305269131822065,27.778008830525664,5
2013,NV,Nevada,32.93156146179402,31.10693456778979,34.756188355798244,5
2013,NV,Nevada,36.47430786267996,34.61541901345489,38.33319671190502,5
2013,NV,Nevada,20.555703211517166,19.072459906821727,22.0389465162126,5
2013,NY,New York,34.76168327796235,33.47032415982523,36.053042396099464,5
2013,NY,New York,24.535215946843856,23.410439964467937,25.65999192921977,5
2013,NY,New York,47.24485049833888,45.821756051959724,48.66794494471804,5
2013,NY,New York,20.392469545957923,19.2090717736383,21.575867318277545,5
2013,NY,New York,28.06589147286822,26.77791369488205,29.35386925085439,5
2013,NY,New York,32.591694352159465,31.255220495627206,33.92816820869173,5
2013,NY,New York,24.720930232558143,23.54350151083107,25.898358954285218,5
2013,OH,Ohio,33.118272425249174,31.916334819455983,34.320210031042365,5
2013,OH,Ohio,29.91960132890366,28.785161686540466,31.054040971266854,5
2013,OH,Ohio,49.75149501661131,48.4122157451018,51.09077428812081,5
2013,OH,Ohio,20.438316722037655,19.325048732795025,21.551584711280285,5
2013,OH,Ohio,30.162126245847176,28.93439357714373,31.389858914550622,5
2013,OH,Ohio,31.02414174972315,29.775990569314214,32.27229293013208,5
2013,OH,Ohio,25.62104097452935,24.507381926431606,26.734700022627095,5
2013,OK,Oklahoma,34.4703211517165,32.96564245378102,35.97499984965197,5
2013,OK,Oklahoma,33.31794019933555,31.845541777261747,34.79033862140935,5
2013,OK,Oklahoma,44.257696566998895,42.63727419915189,45.878118934845894,5
2013,OK,Oklahoma,17.475747508305652,16.185104357233875,18.766390659377425,5
2013,OK,Oklahoma,26.095902547065343,24.65258913037208,27.5392159637586,5
2013,OK,Oklahoma,26.995902547065338,25.531291405422635,28.46051368870804,5
2013,OK,Oklahoma,29.863233665559246,28.437483184492272,31.28898414662622,5
2013,OR,Oregon,31.470542635658916,29.773041743270195,33.16804352804763,5
2013,OR,Oregon,25.88039867109635,24.339471782640132,27.421325559552567,5
2013,OR,Oregon,63.06622369878184,61.18712118138943,64.94532621617427,5
2013,OR,Oregon,26.96002214839424,25.19862885125669,28.721415445531797,5
2013,OR,Oregon,39.91118493909192,38.00179607893246,41.820573799251385,5
2013,OR,Oregon,35.036101882613515,33.188510228212586,36.88369353701444,5
2013,OR,Oregon,17.176079734219268,15.77417084838737,18.577988620051165,5
2013,PA,Pennsylvania,32.95382059800665,31.74066457863059,34.16697661738271,5
2013,PA,Pennsylvania,29.26157253599115,28.12088410631884,30.40226096566346,5
2013,PA,Pennsylvania,47.57253599114065,46.22586167363127,48.91921030865002,5
2013,PA,Pennsylvania,20.223477297895904,19.112925337055337,21.334029258736475,5
2013,PA,Pennsylvania,27.465116279069772,26.257062727877774,28.673169830261774,5
2013,PA,Pennsylvania,32.50254706533776,31.25000964075892,33.755084489916605,5
2013,PA,Pennsylvania,22.642081949058696,21.574469554619053,23.709694343498338,5
2013,PR,Puerto Rico,37.33045404208195,35.728284411585506,38.9326236725784,5
2013,PR,Puerto Rico,28.97906976744186,27.498676946449525,30.4594625884342,5
2013,PR,Puerto Rico,31.7,30.442650320132813,32.957349679867185,5
2013,PR,Puerto Rico,31.7,30.442650320132813,32.957349679867185,5
2013,PR,Puerto Rico,31.7,30.442650320132813,32.957349679867185,5
2013,PR,Puerto Rico,31.7,30.442650320132813,32.957349679867185,5
2013,PR,Puerto Rico,31.7,30.442650320132813,32.957349679867185,5
2013,RI,Rhode Island,36.30476190476191,34.59281147684705,38.016712332676775,5
2013,RI,Rhode Island,27.33189368770764,25.764887587713513,28.898899787701772,5
2013,RI,Rhode Island,49.250276854928025,47.33951749055744,51.161036219298616,5
2013,RI,Rhode Island,21.508637873754154,19.867067736361115,23.150208011147196,5
2013,RI,Rhode Island,28.896013289036542,27.124926918948027,30.667099659125057,5
2013,RI,Rhode Island,32.90110741971207,31.075978839473002,34.726235999951136,5
2013,RI,Rhode Island,24.433776301218167,22.872440513731675,25.99511208870466,5
2013,SC,South Carolina,33.089590254706536,31.796410755158846,34.38276975425423,5
2013,SC,South Carolina,32.52048726467331,31.25699670604168,33.78397782330494,5
2013,SC,South Carolina,48.39966777408638,46.94295223128245,49.856383316890316,5
2013,SC,South Carolina,20.007198228128463,18.800840351032925,21.213556105224,5
2013,SC,South Carolina,28.145957918050946,26.83079327501791,29.46112256108398,5
2013,SC,South Carolina,29.694130675526033,28.349698790806325,31.038562560245737,5
2013,SC,South Carolina,24.7890365448505,23.592826820714542,25.98524626898645,5
2013,SD,South Dakota,35.287264673311185,33.75250927453846,36.82202007208391,5
2013,SD,South Dakota,29.64861572535991,28.21237661614137,31.08485483457845,5
2013,SD,South Dakota,53.164341085271325,51.52493229922074,54.80374987132192,5
2013,SD,South Dakota,19.587818383167225,18.247047194519972,20.928589571814477,5
2013,SD,South Dakota,33.801328903654486,32.24898316128751,35.35367464602147,5
2013,SD,South Dakota,30.613953488372097,29.09531736254128,32.132589614202914,5
2013,SD,South Dakota,21.671539313399784,20.37189545683224,22.971183169967322,5
2013,TN,Tennessee,33.68239202657807,31.84739562092698,35.51738843222916,5
2013,TN,Tennessee,34.32225913621262,32.56871864512721,36.07579962729803,5
2013,TN,Tennessee,37.53045404208195,35.59243531456834,39.46847276959556,5
2013,TN,Tennessee,13.977408637873756,12.532769631989737,15.422047643757775,5
2013,TN,Tennessee,20.295681063122924,18.670724675175187,21.92063745107066,5
2013,TN,Tennessee,22.829346622369883,21.115102920202936,24.543590324536833,5
2013,TN,Tennessee,35.3702104097453,33.51312755481749,37.2272932646731,5
2013,TX,Texas,34.49258028792912,33.29712160668023,35.688038969178024,5
2013,TX,Texas,31.094462901439652,29.93793031314931,32.250995489729995,5
2013,TX,Texas,42.225913621262464,40.93138522991532,43.520442012609614,5
2013,TX,Texas,18.929568106312292,17.871930015297853,19.98720619732673,5
2013,TX,Texas,24.129789590254706,23.000792341949037,25.258786838560372,5
2013,TX,Texas,30.77596899224806,29.56993867189922,31.981999312596898,5
2013,TX,Texas,28.11461794019933,26.975398502861992,29.253837377536673,5
2013,US,National,34.187375415282396,33.99824823699996,34.37650259356483,5
2013,US,National,28.1,27.92555547571397,28.274444524286036,5
2013,US,National,49.825913621262465,49.61764158228136,50.034185660243566,5
2013,US,National,21.71483942414175,21.53785975097622,21.891819097307277,5
2013,US,National,29.437873754152825,29.24720182954672,29.628545678758933,5
2013,US,National,32.39401993355482,32.19887600743087,32.589163859678784,5
2013,US,National,24.178405315614622,24.00735914502293,24.34945148620631,5
2013,UT,Utah,34.3749723145072,33.35827185375018,35.39167277526421,5
2013,UT,Utah,24.34983388704319,23.457982728576287,25.241685045510092,5
2013,UT,Utah,54.58637873754153,53.48343155827449,55.68932591680857,5
2013,UT,Utah,22.952823920265782,22.006228253768306,23.89941958676326,5
2013,UT,Utah,31.547729789590264,30.523691299996447,32.57176827918408,5
2013,UT,Utah,33.244961240310076,32.19936821413863,34.29055426648153,5
2013,UT,Utah,19.66699889258029,18.81125421552786,20.52274356963272,5
2013,VA,Virginia,36.424141749723155,35.011519892038,37.83676360740831,5
2013,VA,Virginia,26.645404208194908,25.411488453448623,27.87931996294119,5
2013,VA,Virginia,51.785825027685505,50.2591891685156,53.31246088685542,5
2013,VA,Virginia,23.93809523809524,22.596134381170444,25.280056095020036,5
2013,VA,Virginia,30.821705426356594,29.407476997953452,32.235933854759736,5
2013,VA,Virginia,35.23366555924696,33.77625942347441,36.6910716950195,5
2013,VA,Virginia,23.040199335548174,21.811295101135347,24.269103569960997,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VI,Virgin Islands,31.7,30.442650320132813,32.957349679867185,5
2013,VT,Vermont,35.98870431893689,34.217232520261554,37.76017611761222,5
2013,VT,Vermont,24.36057585825028,22.859492494666817,25.861659221833744,5
2013,VT,Vermont,58.09667774086379,56.16616991589648,60.0271855658311,5
2013,VT,Vermont,24.9171650055371,23.17024870478452,26.664081306289685,5
2013,VT,Vermont,36.53421926910299,34.65758402833304,38.41085450987294,5
2013,VT,Vermont,33.49911406423035,31.63501969076807,35.363208437692634,5
2013,VT,Vermont,17.921705426356592,16.542137558600714,19.301273294112466,5
2013,WA,Washington,33.215171650055375,31.968355401879826,34.46198789823092,5
2013,WA,Washington,26.358471760797343,25.23544795840218,27.481495563192503,5
2013,WA,Washington,54.709966777408646,53.35990711524248,56.06002643957482,5
2013,WA,Washington,22.765116279069773,21.602896317576274,23.927336240563267,5
2013,WA,Washington,32.84728682170543,31.575425659223356,34.11914798418751,5
2013,WA,Washington,33.66578073089702,32.38760787576117,34.94395358603287,5
2013,WA,Washington,18.56389811738649,17.555300508910022,19.57249572586296,5
2013,WI,Wisconsin,35.8592469545958,34.23153626419372,37.48695764499787,5
2013,WI,Wisconsin,28.307198228128467,26.82519982488307,29.78919663137386,5
2013,WI,Wisconsin,52.5482834994463,50.75369369700241,54.342873301890194,5
2013,WI,Wisconsin,21.548283499446292,20.04459645118749,23.051970547705093,5
2013,WI,Wisconsin,29.1733111849391,27.533842090498844,30.812780279379353,5
2013,WI,Wisconsin,31.916722037652267,30.237571223987803,33.595872851316734,5
2013,WI,Wisconsin,21.393466223698784,19.996071562480182,22.79086088491739,5
2013,WV,West Virginia,31.550055370985607,29.899280665902307,33.20083007606891,5
2013,WV,West Virginia,36.47076411960133,34.76355583457138,38.17797240463128,5
2013,WV,West Virginia,48.53156146179402,46.71398158614134,50.34914133744671,5
2013,WV,West Virginia,14.846290143964563,13.479553952876728,16.2130263350524,5
2013,WV,West Virginia,31.484496124031008,29.771708454488476,33.19728379357354,5
2013,WV,West Virginia,21.93156146179402,20.384464958407825,23.478657965180215,5
2013,WV,West Virginia,28.188261351052052,26.635979876639972,29.740542825464132,5
2013,WY,Wyoming,35.19114064230344,33.29117495461948,37.0911063299874,5
2013,WY,Wyoming,28.167441860465114,26.403105968886138,29.93177775204409,5
2013,WY,Wyoming,54.125470653377626,52.036234805722216,56.21470650103304,5
2013,WY,Wyoming,22.254152823920272,20.426661036682045,24.081644611158495,5
2013,WY,Wyoming,33.87585825027686,31.87498199629044,35.87673450426328,5
2013,WY,Wyoming,31.354042081949064,29.373500487546284,33.33458367635184,5
2013,WY,Wyoming,23.06744186046512,21.402658570360042,24.7322251505702,5
2014,AK,Alaska,33.84429678848284,31.99208368114426,35.69650989582143,5
2014,AK,Alaska,29.205315614617945,27.508962389330854,30.90166883990503,5
2014,AK,Alaska,17.234108527131788,15.826887812766321,18.64132924149725,5
2014,AL,Alabama,31.63156146179402,30.159783957523423,33.10333896606462,5
2014,AL,Alabama,34.33211517165006,32.863800752169155,35.800429591130964,5
2014,AL,Alabama,25.25714285714286,23.961584233267676,26.552701481018048,5
2014,AR,Arkansas,33.54496124031008,31.294664462923695,35.79525801769646,5
2014,AR,Arkansas,37.20919158361019,34.96285807345056,39.45552509376982,5
2014,AR,Arkansas,26.552713178294578,24.664795770672104,28.440630585917052,5
2014,AZ,Arizona,33.32513842746401,32.03026927445035,34.62000758047768,5
2014,AZ,Arizona,29.655038759689923,28.42779476449579,30.882282754884056,5
2014,AZ,Arizona,19.309856035437434,18.269936455133127,20.349775615741738,5
2014,CA,California,34.614950166112955,33.360226431026376,35.86967390119954,5
2014,CA,California,24.412735326688818,23.291066677521414,25.534403975856222,5
2014,CA,California,20.436434108527134,19.358900443309622,21.51396777374465,5
2014,CO,Colorado,34.984606866002224,33.827570961813024,36.14164277019142,5
2014,CO,Colorado,20.863455149501664,19.908737884072718,21.818172414930608,5
2014,CO,Colorado,15.0171650055371,14.17227590406772,15.862054107006482,5
2014,CT,Connecticut,32.55337763012182,30.99520262569431,34.111552634549334,5
2014,CT,Connecticut,25.11982281284607,23.71794780057805,26.521697825114092,5
2014,CT,Connecticut,17.771317829457363,16.56344848775037,18.97918717116436,5
2014,DC,District of Columbia,31.758361018826143,29.40168207918301,34.115039958469275,5
2014,DC,District of Columbia,21.41683277962348,19.51242187826535,23.321243680981606,5
2014,DC,District of Columbia,19.797342192691033,17.86238001180123,21.732304373580842,5
2014,DE,Delaware,35.91074197120708,33.6438613347427,38.177622607671466,5
2014,DE,Delaware,29.975415282392028,27.8891494242344,32.06168114054965,5
2014,DE,Delaware,22.634108527131787,20.795176796648114,24.47304025761546,5
2014,FL,Florida,33.80454042081949,32.3179584783054,35.291122363333585,5
2014,FL,Florida,26.67962347729789,25.309302900466633,28.04994405412915,5
2014,FL,Florida,21.155703211517167,19.942488771803777,22.368917651230554,5
2014,GA,Georgia,34.07541528239203,32.334000190906075,35.816830373877984,5
2014,GA,Georgia,30.2093023255814,28.56485927690713,31.85374537425567,5
2014,GA,Georgia,20.90332225913621,19.517556926108984,22.28908759216344,5
2014,GU,Guam,35.17408637873755,33.094155195063315,37.254017562411775,5
2014,GU,Guam,28.478848283499445,26.524734720564652,30.432961846434242,5
2014,GU,Guam,26.3281284606866,24.5033296172207,28.152927304152502,5
2014,HI,Hawaii,35.04872646733113,33.592236166431064,36.505216768231186,5
2014,HI,Hawaii,24.038316722037653,22.743302389834184,25.333331054241125,5
2014,HI,Hawaii,17.482059800664455,16.37898188358301,18.585137717745898,5
2014,IA,Iowa,35.12945736434109,33.563065325199254,36.69584940348293,5
2014,IA,Iowa,30.27740863787376,28.829193424557225,31.725623851190292,5
2014,IA,Iowa,19.18493909191584,18.01198612324039,20.35789206059129,5
2014,ID,Idaho,34.6015503875969,32.797471651879746,36.40562912331406,5
2014,ID,Idaho,29.4749723145072,27.75022458562842,31.199720043385977,5
2014,ID,Idaho,17.07452934662237,15.721236964674725,18.427821728570013,5
2014,IL,Illinois,33.33200442967886,31.55943659010757,35.10457226925014,5
2014,IL,Illinois,28.11063122923588,26.473906899994663,29.7473555584771,5
2014,IL,Illinois,21.8842746400886,20.37668918170429,23.391860098472904,5
2014,IN,Indiana,32.296456256921374,30.991400230711218,33.60151228313153,5
2014,IN,Indiana,32.862236987818385,31.576752166634986,34.14772180900178,5
2014,IN,Indiana,22.93610188261351,21.833076172423723,24.039127592803297,5
2014,KS,Kansas,33.10642303433002,32.00355517423121,34.209290894428825,5
2014,KS,Kansas,31.435880398671095,30.380803928396933,32.49095686894526,5
2014,KS,Kansas,20.920044296788486,20.034242012118856,21.80584658145812,5
2014,KY,Kentucky,32.959800664451826,31.571557291496738,34.348044037406915,5
2014,KY,Kentucky,31.869213732004432,30.55475444028435,33.183673023724516,5
2014,KY,Kentucky,24.477851605758584,23.328526392539242,25.627176818977926,5
2014,LA,Louisiana,32.141306755260246,30.600615713243144,33.68199779727735,5
2014,LA,Louisiana,35.12259136212626,33.57726073311685,36.66792199113566,5
2014,LA,Louisiana,27.08261351052049,25.69198303629215,28.473243984748827,5
2014,MA,Massachusetts,34.61007751937985,33.442580538508096,35.7775745002516,5
2014,MA,Massachusetts,22.11184939091916,21.15205063321502,23.071648148623304,5
2014,MA,Massachusetts,17.55293466223699,16.6790340598777,18.42683526459628,5
2014,MD,Maryland,33.68239202657808,32.266723835730666,35.09806021742549,5
2014,MD,Maryland,28.84119601328904,27.562783861014356,30.119608165563722,5
2014,MD,Maryland,19.034883720930235,17.890537801096766,20.1792296407637,5
2014,ME,Maine,34.125249169435214,32.58852485336236,35.66197348550808,5
2014,ME,Maine,27.97541528239203,26.56351962374576,29.3873109410383,5
2014,ME,Maine,15.943521594684384,14.832689393687538,17.05435379568123,5
2014,MI,Michigan,33.27829457364342,31.821386366592407,34.73520278069443,5
2014,MI,Michigan,29.440642303433005,28.06787293809807,30.81341166876794,5
2014,MI,Michigan,22.774861572535997,21.517758718691677,24.031964426380313,5
2014,MN,Minnesota,35.03399778516057,34.063927764263475,36.00406780605768,5
2014,MN,Minnesota,26.71926910299004,25.83654017568351,27.60199803029657,5
2014,MN,Minnesota,17.733776301218164,16.986824309650707,18.480728292785617,5
2014,MO,Missouri,33.317718715393134,31.633699662010738,35.001737768775534,5
2014,MO,Missouri,30.554595791805088,28.909627092760758,32.19956449084942,5
2014,MO,Missouri,21.910299003322265,20.489339755418825,23.3312582512257,5
2014,MS,Mississippi,32.9686600221484,30.80638460108404,35.130935443212756,5
2014,MS,Mississippi,37.19357696567,34.999207555525494,39.38794637581451,5
2014,MS,Mississippi,29.554928017718723,27.573301783984256,31.536554251453193,5
2014,MT,Montana,34.78438538205981,33.123768825017166,36.44500193910245,5
2014,MT,Montana,26.076301218161685,24.560767553359835,27.591834882963536,5
2014,MT,Montana,16.668992248062015,15.45982276668555,17.87816172943848,5
2014,NC,North Carolina,34.15260243632337,32.619708603450015,35.685496269196726,5
2014,NC,North Carolina,30.19047619047619,28.7288641676693,31.65208821328308,5
2014,NC,North Carolina,20.59811738648948,19.39561270031238,21.80062207266658,5
2014,ND,North Dakota,35.46877076411961,33.846581408635984,37.09096011960324,5
2014,ND,North Dakota,33.372093023255815,31.829977539329146,34.91420850718249,5
2014,ND,North Dakota,18.177851605758587,16.977797135092253,19.377906076424917,5
2014,NE,Nebraska,35.1499446290144,34.248545083516284,36.05134417451251,5
2014,NE,Nebraska,30.18039867109634,29.337497631248688,31.023299710943995,5
2014,NE,Nebraska,18.51727574750831,17.821213196151646,19.213338298864976,5
2014,NH,New Hampshire,33.73167220376523,31.903222107510686,35.56012230001977,5
2014,NH,New Hampshire,26.739091915836106,25.035467956342888,28.442715875329323,5
2014,NH,New Hampshire,16.021594684385384,14.675275223609962,17.367914145160807,5
2014,NJ,New Jersey,35.003875968992254,33.810454919162034,36.197297018822475,5
2014,NJ,New Jersey,25.834108527131782,24.77216763380778,26.896049420455785,5
2014,NJ,New Jersey,21.187486157253606,20.223765820819843,22.15120649368737,5
2014,NM,New Mexico,34.793466223698786,33.35247908964434,36.23445335775324,5
2014,NM,New Mexico,30.25669988925803,28.869035936006497,31.644363842509566,5
2014,NM,New Mexico,21.682613510520486,20.474285264719462,22.890941756321507,5
2014,NV,Nevada,35.01960132890366,32.855773755744956,37.18342890206237,5
2014,NV,Nevada,27.5905869324474,25.614414162014498,29.566759702880308,5
2014,NV,Nevada,20.056146179401992,18.332943075035406,21.77934928376858,5
2014,NY,New York,32.82392026578073,31.28535882963719,34.362481701924274,5
2014,NY,New York,26.18194905869325,24.794836874762304,27.569061242624194,5
2014,NY,New York,24.360797342192694,23.03572013588199,25.685874548503396,5
2014,OH,Ohio,32.875193798449615,31.483556225229304,34.26683137166992,5
2014,OH,Ohio,31.2610188261351,29.946312562049048,32.575725090221155,5
2014,OH,Ohio,21.58327796234773,20.445564596107964,22.7209913285875,5
2014,OK,Oklahoma,33.64673311184939,32.185921947268525,35.10754427643026,5
2014,OK,Oklahoma,33.395348837209305,31.95986045596565,34.830837218452956,5
2014,OK,Oklahoma,24.775636766334443,23.515449348814165,26.03582418385472,5
2014,OR,Oregon,32.1953488372093,30.285255291018785,34.10544238339982,5
2014,OR,Oregon,27.15204872646733,25.371030341059058,28.933067111875605,5
2014,OR,Oregon,14.038981173864896,12.710457786330014,15.367504561399775,5
2014,PA,Pennsylvania,31.017497231450726,29.728017880843932,32.306976582057516,5
2014,PA,Pennsylvania,29.90498338870432,28.62506290272676,31.18490387468188,5
2014,PA,Pennsylvania,20.515282392026577,19.427911123453374,21.602653660599785,5
